CustomerID,LastPurchaseDate,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
12826,2011-12-07 10:24:59.999999647,3,12,2800.75,5,5,4,554,Champions
16742,2011-10-24 12:01:59.999999759,47,14,2799.87,4,5,4,454,Champions
13330,2011-09-08 12:27:00.000000250,93,6,2796.1,3,4,4,344,Potential Loyalists
14903,2011-11-18 16:06:59.999999898,22,5,2795.33,4,4,4,444,Champions
14035,2011-11-11 10:02:59.999999749,29,9,2794.75,4,5,4,454,Champions
15353,2011-03-30 12:14:59.999999164,255,7,2794.4700000000003,2,4,4,244,At Risk
12863,2011-10-18 14:15:00.000000000,53,6,2792.5499999999997,4,4,4,444,Champions
17530,2011-12-08 18:42:00.000000046,2,12,2791.69,5,5,4,554,Champions
16764,2011-12-06 11:41:00.000000686,4,13,2790.9500000000003,5,5,4,554,Champions
17284,2011-10-10 14:38:00.000000101,61,8,2788.06,3,5,4,354,Potential Loyalists
15073,2011-11-30 10:44:00.000000853,10,8,2788.02,5,4,4,544,Champions
17552,2011-10-10 17:00:00.000000213,61,12,2786.77,3,5,4,354,Potential Loyalists
13719,2011-11-24 15:26:00.000000686,16,11,2783.08,5,5,4,554,Champions
14121,2011-12-06 12:19:00.000000575,4,4,2780.15,5,3,4,534,Loyal Customers
17790,2011-11-13 11:29:59.999999164,27,20,2779.41,4,5,4,454,Champions
14869,2011-12-01 12:36:00.000000129,9,6,2778.14,5,4,4,544,Champions
15993,2011-12-01 10:44:59.999999164,9,7,2777.67,5,4,4,544,Champions
16104,2011-10-09 10:22:59.999999888,62,9,2774.46,3,5,4,354,Potential Loyalists
17031,2011-11-28 10:22:59.999999888,12,6,2773.85,5,4,4,544,Champions
15235,2011-05-06 09:43:59.999999805,218,16,2772.76,2,5,4,254,At Risk
15965,2011-11-22 16:44:00.000000853,18,13,2771.94,5,5,4,554,Champions
13695,2011-11-08 14:25:59.999999638,32,16,2770.73,4,5,4,454,Champions
18210,2011-12-08 11:01:59.999999972,2,7,2768.83,5,4,4,544,Champions
15817,2010-10-15 11:06:59.999999693,421,3,2766.4,1,3,4,134,Needs Attention
13813,2011-10-31 10:38:00.000000306,40,8,2765.47,4,4,4,444,Champions
16407,2011-11-27 11:05:00.000000556,13,14,2761.65,5,5,4,554,Champions
17115,2011-12-01 14:29:59.999999164,9,7,2761.49,5,4,4,544,Champions
17368,2011-11-16 15:26:00.000000686,24,14,2758.29,4,5,4,454,Champions
16335,2010-06-06 11:35:00.000000139,552,7,2753.52,1,4,4,144,At Risk
17870,2011-12-07 15:07:00.000000111,3,13,2753.29,5,5,4,554,Champions
13736,2011-12-04 15:19:00.000000575,6,7,2752.47,5,4,4,544,Champions
17490,2011-12-09 09:08:00.000000306,1,9,2750.5,5,5,4,554,Champions
14665,2011-10-10 09:14:00.000000853,61,7,2749.65,3,4,4,344,Potential Loyalists
12982,2011-04-11 11:51:00.000000129,243,8,2744.81,2,4,4,244,At Risk
12669,2011-07-12 09:53:59.999999870,151,3,2744.0299999999997,3,3,4,334,Potential Loyalists
15841,2011-09-28 12:14:59.999999164,73,9,2742.41,3,5,4,354,Potential Loyalists
13077,2011-12-08 19:23:59.999999452,2,11,2740.65,5,5,4,554,Champions
17241,2010-11-19 13:00:59.999999981,386,12,2736.64,2,5,4,254,At Risk
15389,2011-06-20 16:17:59.999999536,173,5,2733.8,3,4,4,344,Potential Loyalists
12986,2010-10-07 11:57:00.000000046,429,10,2729.84,1,5,4,154,At Risk
15596,2011-08-31 10:54:59.999999860,101,9,2727.72,3,5,4,354,Potential Loyalists
12739,2011-09-22 12:59:59.999999164,79,4,2726.73,3,3,4,334,Potential Loyalists
12391,2011-11-18 12:07:00.000000111,22,6,2724.84,4,4,4,444,Champions
14404,2011-11-06 12:30:00.000000213,34,13,2724.13,4,5,4,454,Champions
16190,2011-10-30 15:59:00.000000853,41,8,2723.55,4,5,4,454,Champions
14125,2011-11-29 12:46:59.999999759,11,3,2720.63,5,3,4,534,Loyal Customers
14808,2011-10-31 12:20:59.999999703,40,8,2718.6,4,4,4,444,Champions
15985,2011-08-08 16:31:00.000000194,124,7,2715.28,3,4,4,344,Potential Loyalists
16232,2011-10-27 12:15:59.999999981,44,7,2712.97,4,4,4,444,Champions
17884,2011-12-06 11:32:59.999999749,4,20,2698.47,5,5,4,554,Champions
16359,2011-12-02 17:04:00.000000361,8,16,2697.75,5,5,4,554,Champions
18173,2011-09-14 11:25:59.999999638,87,5,2696.36,3,4,4,344,Potential Loyalists
12820,2011-12-06 15:11:59.999999832,4,11,2689.52,5,5,4,554,Champions
16086,2011-10-11 13:09:00.000000296,60,10,2687.73,3,5,4,354,Potential Loyalists
14748,2011-11-10 18:32:59.999999536,30,10,2681.9,4,5,4,454,Champions
17388,2011-09-23 10:31:00.000000194,78,11,2675.37,3,5,4,354,Potential Loyalists
16434,2011-11-10 14:28:00.000000027,30,12,2673.69,4,5,4,454,Champions
17720,2011-11-13 15:04:00.000000157,27,10,2666.91,4,5,4,454,Champions
18283,2011-12-06 12:01:59.999999759,4,22,2664.9,5,5,4,554,Champions
15910,2011-12-09 10:50:59.999999703,1,15,2661.17,5,5,4,554,Champions
13473,2011-10-10 11:19:59.999999721,61,8,2657.7599999999998,3,4,4,344,Potential Loyalists
15671,2011-11-21 12:43:00.000000863,19,7,2657.13,5,4,4,544,Champions
16369,2011-11-21 16:24:59.999999647,19,7,2656.56,5,4,4,544,Champions
15157,2011-12-06 11:28:00.000000027,4,5,2654.11,5,4,4,544,Champions
14756,2011-11-24 18:13:00.000000027,16,3,2653.76,5,3,4,534,Loyal Customers
17744,2011-12-06 12:10:59.999999638,4,7,2649.14,5,4,4,544,Champions
12516,2011-09-23 09:13:00.000000027,78,4,2648.62,3,3,4,334,Potential Loyalists
13203,2011-11-30 10:44:59.999999164,10,10,2648.25,5,5,4,554,Champions
16618,2011-11-08 13:51:59.999999898,32,5,2647.59,4,4,4,444,Champions
13819,2011-02-11 10:38:00.000000306,302,6,2642.35,2,4,4,244,At Risk
15814,2011-11-23 08:16:59.999999759,17,6,2634.44,5,4,4,544,Champions
12520,2011-09-21 15:23:00.000000101,80,5,2634.26,3,4,4,344,Potential Loyalists
14410,2011-09-08 15:08:00.000000306,93,11,2631.9,3,5,4,354,Potential Loyalists
16276,2011-06-16 09:34:00.000000361,177,3,2629.3900000000003,3,3,4,334,Potential Loyalists
17470,2011-10-26 12:42:00.000000046,45,11,2626.47,4,5,4,454,Champions
13422,2011-10-06 13:41:59.999999832,65,1,2626.3,3,1,4,314,Needs Attention
13644,2011-11-23 14:06:59.999999693,17,4,2624.26,5,3,4,534,Loyal Customers
12671,2010-04-12 16:30:00.000000000,607,1,2622.481,1,1,4,114,Hibernating
12423,2011-12-09 10:09:59.999999860,1,10,2622.39,5,5,4,554,Champions
15142,2011-10-24 12:50:59.999999916,47,6,2619.92,4,4,4,444,Champions
13211,2011-11-29 14:42:59.999999814,11,10,2618.77,5,5,4,554,Champions
14262,2011-12-01 14:16:59.999999759,9,8,2618.23,5,4,4,544,Champions
14195,2011-05-22 10:28:59.999999805,202,6,2615.6,2,4,4,244,At Risk
14431,2011-02-10 10:40:00.000000073,303,4,2614.2,2,3,4,234,Needs Attention
14397,2011-12-07 09:21:59.999999898,3,19,2612.96,5,5,4,554,Champions
14564,2010-10-01 09:01:59.999999759,435,2,2605.62,1,2,4,124,Hibernating
15660,2011-11-14 16:57:59.999999814,26,15,2603.69,4,5,4,454,Champions
17317,2011-10-24 17:19:00.000000157,47,3,2600.34,4,3,4,434,Loyal Customers
15826,2011-10-14 16:05:00.000000139,57,4,2598.28,4,3,4,434,Loyal Customers
13700,2011-11-13 12:59:59.999999164,27,13,2596.97,4,5,4,454,Champions
12412,2011-09-26 10:15:59.999999777,75,6,2596.93,3,4,4,344,Potential Loyalists
14163,2011-09-13 15:17:59.999999749,88,5,2594.62,3,4,4,344,Potential Loyalists
14229,2011-10-19 10:04:00.000000575,52,7,2594.04,4,4,4,444,Champions
17043,2011-11-07 15:32:59.999999536,33,8,2593.65,4,5,4,454,Champions
14129,2011-12-08 11:01:59.999999972,2,9,2591.34,5,5,4,554,Champions
14147,2011-09-22 18:10:00.000000073,79,9,2590.2,3,5,4,354,Potential Loyalists
16206,2011-10-16 10:40:59.999999638,55,13,2589.87,4,5,4,454,Champions
15062,2011-09-29 16:50:59.999999703,72,8,2585.62,3,4,4,344,Potential Loyalists
12592,2011-09-08 15:04:00.000000157,93,5,2582.66,3,4,4,344,Potential Loyalists
16499,2010-12-14 13:31:00.000000194,361,8,2578.34,2,5,4,254,At Risk
17095,2011-11-17 12:20:59.999999703,23,7,2572.25,4,4,4,444,Champions
17002,2011-09-15 12:39:59.999999647,86,7,2571.55,3,4,4,344,Potential Loyalists
15434,2011-12-01 13:32:59.999999331,9,11,2567.06,5,5,4,554,Champions
16817,2011-12-07 11:02:59.999999536,3,13,2560.7,5,5,4,554,Champions
13192,2011-09-05 14:13:00.000000863,96,6,2558.58,3,4,4,344,Potential Loyalists
15033,2011-12-05 12:39:59.999999647,5,10,2557.18,5,5,4,554,Champions
16036,2011-09-13 14:52:59.999999888,88,4,2556.84,3,4,4,344,Potential Loyalists
13862,2011-11-21 16:23:59.999999452,19,9,2556.09,5,5,4,554,Champions
16115,2011-11-30 11:32:00.000000185,10,12,2553.8,5,5,4,554,Champions
14745,2011-08-19 10:05:00.000000139,113,12,2551.41,3,5,4,354,Potential Loyalists
18179,2011-11-30 16:22:59.999999888,10,8,2547.55,5,5,4,554,Champions
17465,2010-10-10 11:55:59.999999842,426,7,2542.79,1,4,4,144,At Risk
14548,2011-07-12 12:19:00.000000575,151,9,2541.29,3,5,4,354,Potential Loyalists
17463,2011-11-23 13:40:00.000000073,17,7,2535.26,5,4,4,544,Champions
13623,2011-11-09 12:00:00.000000000,31,10,2533.06,4,5,4,454,Champions
15906,2011-11-20 12:24:00.000000296,20,10,2530.19,4,5,4,454,Champions
14659,2011-12-01 12:17:00.000000185,9,9,2529.93,5,5,4,554,Champions
16889,2011-05-29 11:05:00.000000556,195,6,2526.65,2,4,4,244,At Risk
14790,2011-11-23 09:27:59.999999814,17,10,2526.62,5,5,4,554,Champions
16987,2011-12-06 17:25:59.999999638,4,11,2521.4,5,5,4,554,Champions
15862,2011-12-01 13:28:00.000000863,9,13,2512.29,5,5,4,554,Champions
13344,2011-10-03 09:45:00.000000000,68,3,2511.69,3,3,4,334,Potential Loyalists
17101,2011-11-29 13:57:00.000000250,11,7,2507.05,5,4,4,544,Champions
17550,2011-05-26 14:08:59.999999452,198,9,2506.64,2,5,4,254,At Risk
12978,2010-11-19 14:29:00.000000853,386,5,2502.82,2,4,4,244,At Risk
16202,2010-12-14 10:43:00.000000027,361,9,2501.9900000000002,2,5,4,254,At Risk
13471,2011-12-08 15:43:59.999999805,2,4,2501.84,5,3,4,534,Loyal Customers
15021,2011-12-01 11:52:59.999999888,9,12,2500.59,5,5,4,554,Champions
15747,2011-11-27 12:26:00.000000686,13,9,2499.81,5,5,4,554,Champions
17594,2011-09-15 16:34:00.000000157,86,4,2497.88,3,4,4,344,Potential Loyalists
15932,2011-12-05 17:13:00.000000863,5,8,2495.87,5,4,4,544,Champions
13414,2011-07-29 11:45:00.000000213,134,6,2494.14,3,4,4,344,Potential Loyalists
14541,2011-10-12 10:08:00.000000101,59,14,2491.38,4,5,4,454,Champions
17262,2011-10-18 12:55:59.999999638,53,11,2488.76,4,5,4,454,Champions
15227,2011-11-03 11:58:59.999999805,37,9,2488.4900000000002,4,5,4,454,Champions
15117,2011-11-25 08:12:00.000000046,15,8,2485.9700000000003,5,4,4,544,Champions
15716,2011-07-17 11:58:59.999999805,146,11,2485.26,3,5,4,354,Potential Loyalists
12517,2011-11-11 14:04:00.000000361,29,5,2481.6,4,4,4,444,Champions
13507,2011-12-06 13:12:59.999999814,4,4,2479.16,5,3,4,534,Loyal Customers
13588,2011-11-24 10:41:59.999999832,16,9,2478.95,5,5,4,554,Champions
13134,2011-09-15 10:34:59.999999721,86,6,2475.23,3,4,4,344,Potential Loyalists
14696,2011-12-05 13:43:00.000000027,5,8,2473.28,5,4,4,544,Champions
13762,2011-05-05 09:14:59.999999164,219,5,2472.48,2,4,4,244,At Risk
12924,2011-09-12 13:54:59.999999860,89,12,2469.4,3,5,4,354,Potential Loyalists
14421,2011-10-13 13:23:59.999999452,58,6,2469.37,4,4,4,444,Champions
17288,2011-11-30 16:09:00.000000296,10,11,2468.43,5,5,4,554,Champions
17164,2011-11-07 09:14:00.000000853,33,7,2467.35,4,4,4,444,Champions
13151,2011-02-17 12:29:00.000000018,296,3,2465.21,2,3,4,234,Needs Attention
17131,2011-12-04 12:52:00.000000111,6,5,2463.17,5,4,4,544,Champions
14256,2011-03-24 13:16:59.999999972,261,5,2460.79,2,4,4,244,At Risk
17629,2011-12-04 10:56:00.000000686,6,10,2455.52,5,5,4,554,Champions
17676,2011-12-05 15:15:59.999999981,5,10,2448.64,5,5,4,554,Champions
12701,2011-09-21 10:47:00.000000185,80,6,2446.41,3,4,4,344,Potential Loyalists
13338,2011-07-05 09:05:59.999999916,158,4,2445.62,3,3,4,334,Potential Loyalists
17320,2011-08-31 13:31:00.000000194,101,6,2444.85,3,4,4,344,Potential Loyalists
15111,2011-11-10 16:57:59.999999814,30,5,2442.37,4,4,4,444,Champions
17348,2011-11-25 11:25:00.000000073,15,9,2442.29,5,5,4,554,Champions
18171,2011-10-12 09:13:00.000000027,59,9,2437.31,3,5,4,354,Potential Loyalists
15623,2011-07-21 17:25:59.999999638,142,8,2437.05,3,4,4,344,Potential Loyalists
17505,2011-07-01 12:49:59.999999721,162,5,2435.48,3,4,4,344,Potential Loyalists
13085,2011-07-05 12:10:59.999999638,158,8,2433.28,3,4,4,344,Potential Loyalists
14502,2011-11-20 11:50:00.000000556,20,11,2429.83,5,5,4,554,Champions
15077,2010-08-02 11:13:00.000000863,495,2,2428.08,1,2,4,124,Hibernating
13949,2011-12-07 09:35:00.000000556,3,6,2427.32,5,4,4,544,Champions
12733,2011-04-19 16:19:00.000000361,235,4,2424.87,2,3,4,234,Needs Attention
15215,2011-10-24 11:41:00.000000686,47,7,2422.43,4,4,4,444,Champions
15089,2011-11-29 16:31:00.000000194,11,6,2420.84,5,4,4,544,Champions
15489,2011-11-17 08:52:59.999999888,23,8,2419.61,4,4,4,444,Champions
16040,2011-10-05 13:47:00.000000185,66,7,2416.9,3,4,4,344,Potential Loyalists
13878,2011-10-16 12:19:00.000000575,55,4,2416.9,4,3,4,434,Loyal Customers
16470,2011-10-19 12:10:59.999999638,52,11,2416.85,4,5,4,454,Champions
12802,2011-06-06 09:36:00.000000129,187,7,2416.42,3,4,4,344,Potential Loyalists
13118,2011-11-20 12:46:00.000000194,20,9,2415.41,5,5,4,554,Champions
14205,2011-11-23 10:54:59.999999860,17,9,2414.2,5,5,4,554,Champions
12397,2011-11-04 09:52:00.000000111,36,2,2409.9,4,2,4,424,Recent Customers
16833,2011-12-08 14:39:00.000000296,2,6,2409.04,5,4,4,544,Champions
16163,2011-04-21 15:14:59.999999164,233,6,2407.98,2,4,4,244,At Risk
15341,2011-09-20 09:39:59.999999647,81,2,2402.7200000000003,3,2,4,324,Needs Attention
13173,2011-12-05 15:50:59.999999916,5,11,2399.82,5,5,4,554,Champions
15793,2011-11-25 09:30:59.999999777,15,8,2399.57,5,4,4,544,Champions
12393,2011-09-28 15:40:59.999999842,73,6,2399.4500000000003,3,4,4,344,Potential Loyalists
14414,2011-09-09 12:08:59.999999870,92,8,2399.33,3,4,4,344,Potential Loyalists
16147,2011-07-29 09:56:59.999999832,134,5,2398.91,3,4,4,344,Potential Loyalists
17921,2011-10-06 18:55:59.999999638,65,10,2394.36,3,5,4,354,Potential Loyalists
16812,2010-12-14 12:35:00.000000556,361,4,2392.0,2,4,4,244,At Risk
15366,2011-09-25 15:01:00.000000194,76,7,2389.08,3,4,4,344,Potential Loyalists
16105,2011-04-05 10:12:59.999999814,249,5,2386.19,2,4,4,244,At Risk
16638,2011-11-17 11:08:59.999999452,23,15,2380.13,4,5,4,454,Champions
17827,2011-12-04 15:00:00.000000000,6,6,2376.17,5,4,4,544,Champions
17434,2011-12-07 13:15:59.999999777,3,7,2373.82,5,4,4,544,Champions
13908,2011-09-21 11:49:00.000000361,80,4,2369.55,3,3,4,334,Potential Loyalists
17623,2011-11-07 11:32:00.000000185,33,7,2365.77,4,4,4,444,Champions
16005,2011-11-27 13:47:00.000000185,13,10,2365.4900000000002,5,5,4,554,Champions
14496,2011-02-01 09:01:00.000000194,312,7,2363.89,2,4,4,244,At Risk
14295,2011-10-30 15:49:59.999999721,41,5,2362.91,4,4,4,444,Champions
16676,2011-11-06 12:01:00.000000194,34,6,2361.9,4,4,4,444,Champions
15860,2011-10-30 11:25:00.000000073,41,17,2361.3,4,5,4,454,Champions
17634,2011-11-03 13:09:00.000000296,37,9,2358.59,4,5,4,454,Champions
15015,2010-07-26 13:50:00.000000139,502,13,2354.97,1,5,4,154,At Risk
17969,2011-06-26 12:59:59.999999164,167,20,2354.29,3,5,4,354,Potential Loyalists
14810,2011-10-30 11:19:00.000000157,41,13,2354.03,4,5,4,454,Champions
16083,2011-08-31 10:47:00.000000185,101,4,2351.42,3,4,4,344,Potential Loyalists
16085,2011-11-16 13:23:59.999999452,24,12,2341.03,4,5,4,454,Champions
12704,2011-12-02 13:15:00.000000213,8,8,2340.84,5,4,4,544,Champions
17591,2011-09-27 13:41:59.999999832,74,8,2339.32,3,5,4,354,Potential Loyalists
12584,2011-12-06 09:35:00.000000556,4,9,2338.15,5,5,4,554,Champions
15549,2011-09-23 16:21:59.999999693,78,8,2334.16,3,4,4,344,Potential Loyalists
13614,2011-11-15 14:46:59.999999972,25,6,2332.74,4,4,4,444,Champions
16496,2011-12-01 10:31:00.000000194,9,6,2330.77,5,4,4,544,Champions
17313,2011-11-08 15:45:00.000000000,32,1,2328.84,4,2,4,424,Recent Customers
17004,2011-10-24 14:25:00.000000073,47,4,2324.36,4,4,4,444,Champions
14938,2010-05-26 13:38:00.000000306,563,2,2322.43,1,2,4,124,Hibernating
13091,2011-11-11 15:53:59.999999870,29,3,2321.82,4,3,4,434,Loyal Customers
13055,2011-09-22 14:25:59.999999638,79,4,2321.11,3,3,4,334,Potential Loyalists
16628,2011-11-10 12:45:00.000000000,30,7,2318.1,4,4,4,444,Champions
12724,2011-12-04 16:02:00.000000185,6,7,2317.52,5,4,4,544,Champions
12948,2011-11-23 17:09:59.999999647,17,9,2317.43,5,5,4,554,Champions
14346,2011-08-11 09:46:59.999999759,121,5,2315.75,3,4,4,344,Potential Loyalists
17193,2011-11-04 12:46:59.999999759,36,9,2310.04,4,5,4,454,Champions
17282,2011-08-01 14:29:00.000000853,131,5,2308.54,3,4,4,344,Potential Loyalists
13704,2011-12-04 15:13:00.000000027,6,9,2308.06,5,5,4,554,Champions
17113,2010-05-14 13:59:00.000000018,575,6,2305.59,1,4,4,144,At Risk
17894,2011-09-29 09:23:00.000000101,72,18,2304.58,3,5,4,354,Potential Loyalists
15946,2010-07-25 12:17:59.999999749,503,3,2304.18,1,3,4,134,Needs Attention
14555,2011-10-13 16:23:59.999999452,58,6,2304.03,4,4,4,444,Champions
18095,2011-01-31 12:49:59.999999721,313,5,2303.09,2,4,4,244,At Risk
16077,2010-03-24 10:41:59.999999832,626,1,2300.4,1,1,4,114,Hibernating
16531,2011-11-17 16:28:59.999999805,23,11,2298.33,4,5,4,454,Champions
13371,2010-07-22 17:32:59.999999749,506,2,2297.66,1,2,4,124,Hibernating
12599,2011-11-10 13:34:00.000000157,30,13,2296.72,4,5,4,454,Champions
12649,2011-08-24 14:41:00.000000686,108,8,2294.65,3,4,4,344,Potential Loyalists
13280,2011-08-09 13:14:00.000000018,123,7,2293.33,3,4,4,344,Potential Loyalists
13059,2011-04-04 10:40:00.000000073,250,10,2291.77,2,5,4,254,At Risk
17047,2011-09-15 13:27:00.000000046,86,6,2289.23,3,4,4,344,Potential Loyalists
17018,2011-10-30 11:42:00.000000250,41,6,2287.7,4,4,4,444,Champions
16485,2011-09-23 15:49:59.999999721,78,5,2287.19,3,4,4,344,Potential Loyalists
14481,2011-06-28 10:38:00.000000306,165,5,2284.69,3,4,4,344,Potential Loyalists
12684,2011-12-02 09:53:00.000000306,8,7,2283.63,5,4,4,544,Champions
18051,2010-03-15 13:57:59.999999814,635,7,2282.28,1,4,4,144,At Risk
13655,2011-08-17 14:25:00.000000073,115,6,2280.51,3,4,4,344,Potential Loyalists
14554,2011-11-29 16:44:00.000000853,11,4,2279.49,5,3,4,534,Loyal Customers
13994,2011-12-06 11:05:00.000000556,4,6,2274.14,5,4,4,544,Champions
17994,2011-08-10 11:41:00.000000686,122,11,2270.0299999999997,3,5,4,354,Potential Loyalists
12725,2010-12-03 15:45:00.000000000,372,4,2266.7599999999998,2,3,4,234,Needs Attention
15638,2010-11-26 11:51:59.999999693,379,6,2265.2,2,4,4,244,At Risk
15734,2011-08-17 10:50:00.000000139,115,4,2263.3,3,3,4,334,Potential Loyalists
13652,2011-10-25 08:51:00.000000129,46,5,2262.05,4,4,4,444,Champions
13814,2011-09-08 13:47:59.999999749,93,3,2257.32,3,3,4,334,Potential Loyalists
13117,2011-11-18 12:01:59.999999759,22,18,2255.66,4,5,4,454,Champions
16350,2011-11-18 15:53:00.000000306,22,9,2253.89,4,5,4,454,Champions
17414,2011-10-27 12:13:00.000000027,44,6,2249.52,4,4,4,444,Champions
14432,2011-11-30 08:04:00.000000361,10,6,2248.5,5,4,4,544,Champions
14644,2011-10-03 08:29:59.999999164,68,7,2247.72,3,4,4,344,Potential Loyalists
16177,2011-10-20 12:56:59.999999832,51,8,2247.31,4,5,4,454,Champions
16174,2011-08-05 13:25:59.999999842,127,7,2246.75,3,4,4,344,Potential Loyalists
16883,2011-06-05 12:50:59.999999916,188,19,2246.06,3,5,4,354,Potential Loyalists
13627,2011-10-11 14:19:59.999999721,60,7,2245.9,3,4,4,344,Potential Loyalists
16042,2011-11-17 17:50:00.000000556,23,8,2245.32,4,4,4,444,Champions
13407,2010-05-10 12:40:59.999999842,579,3,2244.7,1,3,4,134,Needs Attention
16823,2011-04-26 15:00:00.000000000,228,7,2243.09,2,4,4,244,At Risk
14462,2011-10-04 15:55:00.000000073,67,12,2242.81,3,5,4,354,Potential Loyalists
15865,2011-10-30 12:43:00.000000863,41,5,2241.42,4,4,4,444,Champions
15629,2010-09-15 13:45:59.999999981,451,4,2240.9,1,3,4,134,Needs Attention
16551,2011-09-05 09:37:59.999999888,96,7,2237.12,3,4,4,344,Potential Loyalists
17180,2011-10-14 15:46:00.000000194,57,11,2236.77,4,5,4,454,Champions
17075,2011-11-22 11:58:00.000000863,18,10,2236.63,5,5,4,554,Champions
16108,2011-09-16 11:47:59.999999536,85,4,2235.92,3,4,4,344,Potential Loyalists
16076,2011-12-06 14:58:59.999999805,4,10,2234.73,5,5,4,554,Champions
13662,2011-09-15 12:04:00.000000157,86,11,2233.61,3,5,4,354,Potential Loyalists
18215,2011-09-11 16:05:00.000000139,90,5,2232.4900000000002,3,4,4,344,Potential Loyalists
14449,2011-11-21 12:05:59.999999916,19,8,2230.96,5,4,4,544,Champions
12783,2011-12-07 15:55:59.999999638,3,6,2225.91,5,4,4,544,Champions
13365,2011-11-06 12:36:00.000000129,34,2,2225.37,4,2,4,424,Recent Customers
14321,2011-11-29 09:46:59.999999759,11,7,2218.06,5,4,4,544,Champions
17648,2011-10-10 09:40:59.999999842,61,5,2216.37,3,4,4,344,Potential Loyalists
18177,2011-11-08 14:44:00.000000018,32,9,2216.32,4,5,4,454,Champions
13478,2010-08-27 13:22:59.999999888,470,5,2215.78,1,4,4,144,At Risk
13455,2011-11-15 11:20:59.999999916,25,6,2212.9900000000002,4,4,4,444,Champions
13320,2011-09-22 18:07:00.000000111,79,6,2211.6,3,4,4,344,Potential Loyalists
15550,2011-12-05 15:37:59.999999888,5,12,2211.05,5,5,4,554,Champions
15476,2010-11-24 15:17:00.000000185,381,4,2209.98,2,3,4,234,Needs Attention
14177,2011-09-14 15:10:59.999999638,87,13,2209.69,3,5,4,354,Potential Loyalists
13094,2011-11-18 14:06:59.999999693,22,13,2209.44,4,5,4,454,Champions
14834,2011-11-22 10:30:00.000000000,18,7,2206.16,5,4,4,544,Champions
14467,2011-11-22 12:47:59.999999331,18,12,2203.2400000000002,5,5,4,554,Champions
13410,2011-11-15 15:32:59.999999536,25,9,2201.96,4,5,4,454,Champions
14006,2011-08-16 09:38:59.999999452,116,7,2196.67,3,4,4,344,Potential Loyalists
15100,2011-01-10 10:34:59.999999721,334,7,2193.8999999999996,2,4,4,244,At Risk
16317,2011-08-12 12:46:00.000000194,120,5,2192.51,3,4,4,344,Potential Loyalists
15934,2010-10-18 10:12:59.999999814,418,2,2190.66,1,2,4,124,Hibernating
14212,2011-09-11 12:45:00.000000000,90,2,2190.14,3,2,4,324,Needs Attention
14597,2011-11-28 13:12:59.999999814,12,6,2184.63,5,4,4,544,Champions
